Well	Row	Column	Timepoint	Compound	Conc	Non-border cells - Number of Objects	Non-border cells - Intensity Nucleus HOECHST 33342 Mean - Mean per Well	Non-border cells - Nucleus Area [µm²] - Mean per Well	Non-border cells - Nucleus Roundness - Mean per Well	Non-border cells - Nucleus Symmetry 02  - Mean per Well	Non-border cells - Nucleus Symmetry 03  - Mean per Well	Non-border cells - Nucleus Symmetry 04  - Mean per Well	Non-border cells - Nucleus Symmetry 05  - Mean per Well	Non-border cells - Nucleus Symmetry 12  - Mean per Well	Non-border cells - Nucleus Symmetry 13  - Mean per Well	Non-border cells - Nucleus Symmetry 14  - Mean per Well	Non-border cells - Nucleus Symmetry 15  - Mean per Well	Non-border cells - Nucleus Threshold Compactness 30%  - Mean per Well	Non-border cells - Nucleus Threshold Compactness 40%  - Mean per Well	Non-border cells - Nucleus Threshold Compactness 50%  - Mean per Well	Non-border cells - Nucleus Threshold Compactness 60%  - Mean per Well	Non-border cells - Nucleus Axial Small Length  - Mean per Well	Non-border cells - Nucleus Axial Length Ratio  - Mean per Well	Non-border cells - Nucleus Radial Mean  - Mean per Well	Non-border cells - Nucleus Radial Relative Deviation  - Mean per Well	Non-border cells - Nucleus Profile 1/2  - Mean per Well	Non-border cells - Nucleus Profile 2/2  - Mean per Well	Non-border cells - Nucleus HOECHST 33342 SER Spot 2 px - Mean per Well	Non-border cells - Nucleus HOECHST 33342 SER Hole 2 px - Mean per Well	Non-border cells - Nucleus HOECHST 33342 SER Edge 2 px - Mean per Well	Non-border cells - Nucleus HOECHST 33342 SER Ridge 2 px - Mean per Well	Non-border cells - Nucleus HOECHST 33342 SER Valley 2 px - Mean per Well	Non-border cells - Nucleus HOECHST 33342 SER Saddle 2 px - Mean per Well	Non-border cells - Nucleus HOECHST 33342 SER Bright 2 px - Mean per Well	Non-border cells - Nucleus HOECHST 33342 SER Dark 2 px - Mean per Well	Non-border cells - Nucleus HOECHST 33342 Haralick Correlation 1 px - Mean per Well	Non-border cells - Nucleus HOECHST 33342 Haralick Contrast 1 px - Mean per Well	Non-border cells - Nucleus HOECHST 33342 Haralick Sum Variance 1 px - Mean per Well	Non-border cells - Nucleus HOECHST 33342 Haralick Homogeneity 1 px - Mean per Well	Non-border cells - Intensity Cell Alexa 488 Mean - Mean per Well	Non-border cells - Intensity Cytoplasm Alexa 488 Mean - Mean per Well	Non-border cells - Intensity Cytoplasm Alexa 594 Mean - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Symmetry 02  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Symmetry 03  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Symmetry 04  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Symmetry 05  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Symmetry 12  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Symmetry 13  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Symmetry 14  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Symmetry 15  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Threshold Compactness 30%  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Threshold Compactness 40%  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Threshold Compactness 50%  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Threshold Compactness 60%  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Axial Small Length  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Axial Length Ratio  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Radial Mean  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Radial Relative Deviation  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Profile 1/5  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Profile 2/5  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Profile 3/5  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Profile 4/5  - Mean per Well	Non-border cells - Alexa 488 Cytoplasm Profile 5/5  - Mean per Well	Non-border cells - Cytoplasm Area [µm²] - Mean per Well	Non-border cells - Cytoplasm Roundness - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Symmetry 02  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Symmetry 03  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Symmetry 04  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Symmetry 05  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Symmetry 12  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Symmetry 13  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Symmetry 14  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Symmetry 15  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Threshold Compactness 30%  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Threshold Compactness 40%  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Threshold Compactness 50%  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Threshold Compactness 60%  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Axial Small Length  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Axial Length Ratio  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Radial Mean  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Radial Relative Deviation  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Profile 1/5  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Profile 2/5  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Profile 3/5  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Profile 4/5  - Mean per Well	Non-border cells - Alexa 594 Cytoplasm Profile 5/5  - Mean per Well	Non-border cells - Cell Area [µm²] - Mean per Well	Non-border cells - Cell Roundness - Mean per Well	Non-border cells - Membrane Area [µm²] - Mean per Well	Non-border cells - Membrane Roundness - Mean per Well	Non-border cells - Cytoplasm Alexa 488 SER Spot 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 488 SER Hole 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 488 SER Edge 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 488 SER Ridge 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 488 SER Valley 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 488 SER Saddle 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 488 SER Bright 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 488 SER Dark 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 488 Haralick Correlation 1 px - Mean per Well	Non-border cells - Cytoplasm Alexa 488 Haralick Contrast 1 px - Mean per Well	Non-border cells - Cytoplasm Alexa 488 Haralick Sum Variance 1 px - Mean per Well	Non-border cells - Cytoplasm Alexa 488 Haralick Homogeneity 1 px - Mean per Well	Non-border cells - Cytoplasm Alexa 594 SER Spot 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 594 SER Hole 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 594 SER Edge 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 594 SER Ridge 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 594 SER Valley 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 594 SER Saddle 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 594 SER Bright 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 594 SER Dark 2 px - Mean per Well	Non-border cells - Cytoplasm Alexa 594 Haralick Correlation 1 px - Mean per Well	Non-border cells - Cytoplasm Alexa 594 Haralick Contrast 1 px - Mean per Well	Non-border cells - Cytoplasm Alexa 594 Haralick Sum Variance 1 px - Mean per Well	Non-border cells - Cytoplasm Alexa 594 Haralick Homogeneity 1 px - Mean per Well
E2	5	2	6	Imatinib mesylate	6.25	442	16361.82	93.87	0.94	0.18	0.06	0.05	0.03	0.25	0.08	0.07	0.04	1.09	1.08	1.05	1.01	4.99	0.73	5.63	0.42	0.94	1.27	0.02	0	0.16	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.37	434.89	427.76	5672.28	0.31	0.13	0.15	0.09	0.41	0.17	0.22	0.14	0.57	0.54	0.53	0.58	18.06	0.58	24.75	0.43	0.95	1.03	1.14	1.15	1.15	1319.32	0.5	0.33	0.13	0.16	0.1	0.43	0.18	0.24	0.15	0.54	0.54	0.57	0.63	15.9	0.57	21.9	0.48	0.67	1.19	1.96	2.18	2.12	1413.19	0.71	93.22	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.62	0.02	0.04	0.49	0.0	0.0	0.13	0.01	0.02	0.02	0.01	0.02	0.95	0.05	0.53	0.45
E2	5	2	7	Imatinib mesylate	6.25	449	17472.56	88.35	0.94	0.17	0.06	0.04	0.03	0.24	0.08	0.07	0.04	1.1	1.08	1.06	1.03	4.89	0.74	5.45	0.42	0.94	1.27	0.02	0	0.16	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.37	430.89	424.28	5232.64	0.3	0.13	0.14	0.09	0.4	0.17	0.21	0.14	0.58	0.55	0.54	0.57	17.9	0.59	24.2	0.43	0.95	1.03	1.14	1.14	1.13	1284.83	0.51	0.32	0.13	0.16	0.1	0.41	0.18	0.22	0.14	0.56	0.57	0.59	0.64	15.8	0.58	21.39	0.48	0.68	1.19	1.95	2.14	2.08	1373.18	0.71	92.26	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.6	0.02	0.03	0.49	0.0	0.0	0.12	0.01	0.02	0.02	0.01	0.02	0.95	0.05	0.51	0.46
E2	5	2	8	Imatinib mesylate	6.25	445	18168.55	87.63	0.93	0.17	0.06	0.04	0.03	0.23	0.08	0.07	0.04	1.09	1.08	1.06	1.03	4.87	0.75	5.43	0.42	0.94	1.27	0.02	0	0.16	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.38	424.29	418.02	4813.39	0.29	0.12	0.14	0.09	0.39	0.17	0.2	0.14	0.58	0.54	0.51	0.55	18.34	0.6	24.57	0.42	0.95	1.03	1.13	1.14	1.14	1375.73	0.5	0.31	0.13	0.15	0.1	0.4	0.17	0.21	0.14	0.58	0.59	0.61	0.65	16.23	0.59	21.58	0.48	0.68	1.18	1.98	2.26	2.22	1463.35	0.7	96.13	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.58	0.01	0.03	0.49	0.0	0.0	0.12	0.01	0.02	0.01	0.01	0.02	0.95	0.05	0.54	0.47
E2	5	2	9	Imatinib mesylate	6.25	443	19005.34	83.45	0.94	0.16	0.06	0.04	0.03	0.23	0.08	0.07	0.04	1.1	1.09	1.07	1.05	4.76	0.75	5.29	0.42	0.95	1.28	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.37	420.86	414.77	4470.86	0.28	0.12	0.14	0.09	0.38	0.17	0.2	0.13	0.59	0.55	0.52	0.54	18.3	0.61	24.16	0.42	0.95	1.03	1.13	1.13	1.13	1350.14	0.51	0.29	0.13	0.15	0.09	0.38	0.17	0.21	0.13	0.61	0.62	0.65	0.7	16.16	0.61	21.18	0.49	0.68	1.18	1.94	2.23	2.19	1433.6	0.72	93.85	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.57	0.01	0.03	0.49	0.0	0.0	0.11	0.01	0.02	0.01	0.01	0.02	0.94	0.04	0.52	0.48
E2	5	2	10	Imatinib mesylate	6.25	450	19010.12	82.67	0.94	0.16	0.06	0.04	0.03	0.22	0.08	0.07	0.04	1.1	1.09	1.07	1.05	4.76	0.76	5.26	0.42	0.95	1.27	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.37	418.03	411.92	4151.53	0.28	0.13	0.13	0.09	0.37	0.17	0.19	0.14	0.59	0.54	0.5	0.51	18.49	0.62	24.17	0.42	0.95	1.03	1.12	1.14	1.14	1367.41	0.51	0.29	0.13	0.14	0.09	0.38	0.17	0.2	0.14	0.61	0.62	0.64	0.68	16.35	0.61	21.23	0.48	0.69	1.17	1.93	2.26	2.24	1450.08	0.7	94.71	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.57	0.01	0.02	0.49	0.0	0.0	0.11	0.01	0.02	0.01	0.01	0.02	0.95	0.04	0.52	0.49
E2	5	2	11	Imatinib mesylate	6.25	454	19126.64	82.48	0.93	0.16	0.06	0.04	0.03	0.23	0.08	0.07	0.04	1.09	1.09	1.07	1.05	4.73	0.75	5.25	0.42	0.95	1.28	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.37	416.48	410.2	4034.67	0.28	0.12	0.12	0.08	0.37	0.16	0.18	0.13	0.59	0.56	0.52	0.53	18.23	0.62	23.86	0.42	0.95	1.03	1.12	1.14	1.14	1339.57	0.52	0.29	0.12	0.13	0.09	0.38	0.16	0.19	0.13	0.61	0.62	0.64	0.69	16.21	0.61	21.06	0.48	0.69	1.17	1.94	2.31	2.31	1422.04	0.71	93.71	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.56	0.01	0.02	0.49	0.0	0.0	0.11	0.01	0.02	0.01	0.01	0.02	0.95	0.04	0.5	0.49
E2	5	2	12	Imatinib mesylate	6.25	450	19665.11	80.88	0.94	0.16	0.06	0.04	0.03	0.22	0.08	0.07	0.04	1.1	1.09	1.08	1.06	4.69	0.76	5.19	0.42	0.95	1.28	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.37	412.24	406.35	3706.44	0.27	0.11	0.12	0.08	0.36	0.16	0.18	0.12	0.59	0.55	0.5	0.5	18.91	0.63	24.43	0.42	0.96	1.02	1.12	1.14	1.14	1429.8	0.51	0.28	0.12	0.13	0.09	0.37	0.16	0.19	0.13	0.62	0.64	0.66	0.69	16.81	0.62	21.61	0.48	0.7	1.16	1.93	2.27	2.27	1510.68	0.7	97.21	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.55	0.01	0.02	0.49	0.0	0.0	0.1	0.01	0.02	0.01	0.01	0.02	0.95	0.04	0.5	0.5
E2	5	2	13	Imatinib mesylate	6.25	465	18930.57	80.81	0.93	0.16	0.06	0.04	0.03	0.22	0.08	0.07	0.04	1.1	1.09	1.08	1.06	4.68	0.76	5.17	0.42	0.95	1.28	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.37	407.4	401.81	3419.8	0.28	0.12	0.12	0.08	0.37	0.16	0.19	0.13	0.59	0.55	0.5	0.5	18.77	0.62	24.51	0.43	0.96	1.02	1.11	1.14	1.14	1427.88	0.51	0.29	0.12	0.13	0.09	0.38	0.17	0.2	0.13	0.64	0.65	0.66	0.7	16.78	0.61	21.69	0.48	0.71	1.16	1.95	2.33	2.34	1508.7	0.7	97.7	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.53	0.01	0.02	0.49	0.0	0.0	0.1	0.01	0.02	0.01	0.01	0.02	0.95	0.04	0.5	0.51
E2	5	2	14	Imatinib mesylate	6.25	455	19530.81	82.97	0.93	0.16	0.06	0.04	0.03	0.22	0.08	0.06	0.04	1.09	1.09	1.08	1.06	4.7	0.76	5.18	0.42	0.95	1.29	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.08	0.37	404.8	399.78	3248.57	0.28	0.12	0.13	0.09	0.37	0.16	0.19	0.13	0.59	0.55	0.49	0.48	19.45	0.62	25.31	0.43	0.96	1.02	1.11	1.13	1.14	1517.76	0.51	0.29	0.12	0.14	0.09	0.38	0.16	0.19	0.13	0.63	0.66	0.68	0.71	17.39	0.62	22.37	0.49	0.71	1.16	1.98	2.38	2.39	1600.73	0.69	101.95	0.07	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.52	0.01	0.02	0.49	0.0	0.0	0.1	0.01	0.02	0.01	0.01	0.02	0.95	0.04	0.51	0.51
E2	5	2	15	Imatinib mesylate	6.25	467	19048.23	79.55	0.93	0.15	0.06	0.04	0.03	0.22	0.08	0.07	0.04	1.1	1.09	1.08	1.07	4.64	0.76	5.12	0.42	0.95	1.29	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.37	405.73	400.06	3199.09	0.28	0.12	0.12	0.08	0.37	0.16	0.18	0.13	0.59	0.55	0.5	0.49	18.33	0.62	23.64	0.42	0.96	1.03	1.11	1.13	1.13	1368.88	0.51	0.28	0.12	0.13	0.09	0.37	0.16	0.19	0.13	0.63	0.65	0.68	0.71	16.5	0.62	20.97	0.48	0.72	1.16	1.89	2.25	2.26	1448.43	0.7	94.49	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.52	0.01	0.02	0.49	0.0	0.0	0.1	0.01	0.02	0.01	0.01	0.02	0.95	0.04	0.47	0.51
E3	5	3	1	Imatinib mesylate	6.25	382	11757.05	142.73	0.97	0.12	0.03	0.02	0.02	0.17	0.04	0.04	0.02	1.12	1.12	1.09	0.99	6.64	0.8	7.06	0.39	0.93	1.18	0.02	0	0.12	0.02	0	0.01	0.03	0	0.84	0.01	0.04	0.48	614.63	598.81	1069.73	0.29	0.12	0.12	0.09	0.39	0.17	0.19	0.13	0.44	0.45	0.54	0.7	23.76	0.59	31.16	0.43	0.89	1.04	1.27	1.28	1.28	2030.45	0.52	0.3	0.13	0.14	0.09	0.41	0.18	0.2	0.14	0.36	0.46	0.57	0.65	22.68	0.58	29.98	0.46	0.78	1.05	1.78	1.76	1.47	2173.18	0.69	120.88	0.04	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.79	0.01	0.06	0.53	0.0	0.0	0.06	0.01	0.01	0.01	0.01	0.01	0.94	0.03	0.24	0.47
E3	5	3	2	Imatinib mesylate	6.25	383	10466.34	125.26	0.97	0.14	0.04	0.03	0.02	0.19	0.06	0.05	0.03	1.12	1.1	1.06	0.98	6.06	0.78	6.53	0.4	0.93	1.22	0.02	0	0.14	0.02	0	0.01	0.03	0	0.85	0.02	0.05	0.43	463.95	456.69	2793.41	0.3	0.13	0.13	0.09	0.41	0.18	0.2	0.14	0.5	0.52	0.64	0.79	22.79	0.58	30.47	0.43	0.94	1.02	1.2	1.16	1.14	1858.58	0.53	0.33	0.14	0.15	0.1	0.43	0.18	0.23	0.15	0.41	0.5	0.59	0.68	20.63	0.56	27.89	0.48	0.7	1.09	2.04	2.21	2.01	1983.85	0.71	113.07	0.05	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.68	0.02	0.06	0.5	0.0	0.0	0.1	0.01	0.02	0.01	0.01	0.02	0.95	0.04	0.41	0.45
E3	5	3	3	Imatinib mesylate	6.25	398	12319.64	107.4	0.95	0.16	0.05	0.04	0.03	0.23	0.07	0.06	0.04	1.11	1.09	1.05	0.99	5.45	0.75	6.02	0.41	0.94	1.24	0.02	0	0.16	0.02	0	0.01	0.04	0	0.84	0.02	0.06	0.39	455.32	448.75	5743.04	0.32	0.13	0.15	0.09	0.43	0.17	0.22	0.14	0.52	0.52	0.61	0.76	18.94	0.56	26.11	0.43	0.94	1.03	1.18	1.14	1.12	1394.85	0.52	0.35	0.14	0.17	0.11	0.46	0.18	0.25	0.16	0.45	0.49	0.55	0.63	16.79	0.54	23.61	0.48	0.66	1.17	1.97	2.1	1.93	1502.25	0.73	94.5	0.07	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.69	0.02	0.06	0.5	0.0	0.0	0.13	0.01	0.02	0.02	0.01	0.02	0.94	0.05	0.47	0.41
E3	5	3	4	Imatinib mesylate	6.25	411	13738.77	99.53	0.95	0.17	0.05	0.04	0.03	0.24	0.07	0.07	0.04	1.1	1.08	1.05	1.0	5.19	0.74	5.81	0.41	0.94	1.25	0.02	0	0.16	0.02	0	0.01	0.04	0	0.83	0.02	0.07	0.38	448.41	442.72	6772.32	0.32	0.13	0.14	0.09	0.43	0.17	0.22	0.14	0.54	0.53	0.57	0.67	17.78	0.56	24.61	0.44	0.94	1.03	1.16	1.12	1.11	1234.97	0.51	0.35	0.13	0.16	0.1	0.45	0.17	0.24	0.15	0.48	0.5	0.54	0.62	15.7	0.55	22.1	0.48	0.66	1.19	1.94	2.12	2.01	1334.5	0.73	89.56	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.66	0.02	0.05	0.49	0.01	0.0	0.14	0.01	0.02	0.02	0.01	0.02	0.94	0.05	0.47	0.4
E3	5	3	5	Imatinib mesylate	6.25	421	14684.87	95.16	0.94	0.17	0.05	0.05	0.03	0.25	0.07	0.07	0.04	1.1	1.09	1.05	1.01	5.03	0.73	5.68	0.42	0.94	1.26	0.02	0	0.16	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.38	442.82	435.77	6683.73	0.32	0.12	0.15	0.09	0.43	0.16	0.23	0.14	0.55	0.53	0.56	0.64	17.01	0.57	23.6	0.43	0.95	1.03	1.15	1.12	1.12	1153.27	0.51	0.34	0.13	0.17	0.1	0.45	0.16	0.25	0.14	0.51	0.53	0.56	0.63	15.0	0.55	21.12	0.48	0.67	1.2	1.88	1.99	1.91	1248.43	0.73	85.87	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.63	0.02	0.04	0.49	0.01	0.0	0.14	0.01	0.02	0.02	0.01	0.02	0.94	0.05	0.46	0.41
E3	5	3	6	Imatinib mesylate	6.25	419	15947.52	89.28	0.95	0.16	0.05	0.04	0.03	0.24	0.07	0.07	0.04	1.1	1.09	1.06	1.01	4.89	0.74	5.47	0.42	0.94	1.27	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.37	438.01	431.35	6091.27	0.31	0.12	0.14	0.09	0.41	0.16	0.21	0.13	0.57	0.52	0.52	0.58	17.23	0.58	23.57	0.43	0.95	1.03	1.14	1.12	1.12	1201.14	0.51	0.33	0.12	0.16	0.1	0.43	0.16	0.23	0.14	0.54	0.55	0.58	0.63	15.14	0.57	20.94	0.48	0.67	1.2	1.93	2.12	2.08	1290.42	0.72	87.45	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.61	0.02	0.04	0.49	0.0	0.0	0.13	0.01	0.02	0.02	0.01	0.02	0.94	0.05	0.49	0.43
E3	5	3	7	Imatinib mesylate	6.25	419	16886.03	83.66	0.94	0.16	0.05	0.04	0.03	0.23	0.07	0.07	0.04	1.1	1.1	1.07	1.04	4.75	0.75	5.3	0.42	0.94	1.28	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.36	432.77	426.56	5569.75	0.31	0.12	0.14	0.09	0.4	0.16	0.21	0.14	0.58	0.53	0.52	0.55	17.21	0.59	23.49	0.43	0.95	1.03	1.13	1.12	1.12	1191.99	0.51	0.32	0.13	0.16	0.1	0.42	0.16	0.23	0.14	0.56	0.56	0.58	0.63	15.17	0.58	20.74	0.48	0.68	1.2	1.94	2.13	2.09	1275.65	0.72	87.98	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.58	0.01	0.03	0.49	0.0	0.0	0.13	0.01	0.02	0.02	0.01	0.02	0.94	0.05	0.49	0.45
E3	5	3	8	Imatinib mesylate	6.25	420	17194.73	81.76	0.94	0.16	0.05	0.04	0.03	0.23	0.07	0.06	0.04	1.1	1.09	1.08	1.04	4.7	0.75	5.23	0.42	0.95	1.28	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.36	429.36	422.81	5302.56	0.3	0.11	0.14	0.09	0.4	0.16	0.21	0.13	0.59	0.55	0.53	0.56	17.28	0.59	23.23	0.43	0.95	1.03	1.13	1.12	1.12	1218.41	0.51	0.32	0.12	0.16	0.09	0.41	0.16	0.22	0.13	0.58	0.58	0.6	0.64	15.34	0.59	20.48	0.48	0.68	1.2	1.95	2.21	2.21	1300.18	0.72	87.3	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.56	0.02	0.03	0.49	0.0	0.0	0.12	0.01	0.02	0.02	0.01	0.02	0.94	0.05	0.48	0.46
E3	5	3	9	Imatinib mesylate	6.25	408	17795.43	80.02	0.94	0.16	0.05	0.04	0.03	0.23	0.08	0.06	0.04	1.1	1.1	1.07	1.04	4.66	0.75	5.17	0.42	0.95	1.29	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.36	424.66	418.58	4864.1	0.29	0.12	0.13	0.09	0.39	0.16	0.2	0.13	0.58	0.54	0.52	0.56	18.2	0.6	24.07	0.43	0.96	1.03	1.12	1.12	1.11	1361.19	0.51	0.32	0.12	0.15	0.09	0.41	0.16	0.22	0.14	0.59	0.59	0.62	0.66	16.01	0.59	21.16	0.48	0.68	1.2	2.03	2.3	2.28	1441.21	0.71	94.06	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.54	0.01	0.03	0.49	0.0	0.0	0.12	0.01	0.02	0.02	0.01	0.02	0.94	0.05	0.51	0.47
E3	5	3	10	Imatinib mesylate	6.25	407	17941.21	82.09	0.94	0.16	0.05	0.04	0.03	0.22	0.08	0.06	0.04	1.1	1.1	1.08	1.05	4.69	0.75	5.19	0.42	0.95	1.29	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.08	0.36	423.24	416.51	4674.94	0.29	0.12	0.13	0.09	0.38	0.16	0.19	0.13	0.59	0.55	0.51	0.51	18.46	0.61	24.23	0.42	0.95	1.03	1.12	1.13	1.12	1433.44	0.51	0.31	0.12	0.15	0.09	0.4	0.16	0.21	0.13	0.59	0.61	0.64	0.68	16.41	0.6	21.45	0.48	0.69	1.18	2.01	2.35	2.39	1515.53	0.72	93.91	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.53	0.01	0.03	0.49	0.0	0.0	0.12	0.01	0.02	0.02	0.01	0.02	0.94	0.05	0.49	0.47
E3	5	3	11	Imatinib mesylate	6.25	419	17669.4	80.16	0.94	0.16	0.05	0.04	0.03	0.22	0.08	0.06	0.04	1.1	1.09	1.08	1.06	4.63	0.75	5.12	0.42	0.95	1.29	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.07	0.36	419.63	413.1	4358.71	0.28	0.12	0.13	0.08	0.38	0.16	0.19	0.12	0.6	0.55	0.51	0.5	18.02	0.62	23.45	0.42	0.96	1.03	1.12	1.12	1.12	1334.93	0.52	0.3	0.12	0.15	0.09	0.39	0.16	0.21	0.13	0.62	0.63	0.65	0.7	16.01	0.61	20.69	0.48	0.69	1.18	1.97	2.29	2.31	1415.09	0.71	91.07	0.08	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.53	0.01	0.02	0.49	0.0	0.0	0.11	0.01	0.02	0.01	0.01	0.02	0.94	0.05	0.5	0.48
E3	5	3	12	Imatinib mesylate	6.25	422	17937.7	78.54	0.94	0.16	0.05	0.04	0.03	0.23	0.08	0.07	0.04	1.1	1.1	1.08	1.06	4.56	0.75	5.07	0.42	0.95	1.29	0.02	0	0.17	0.02	0	0.02	0.04	0	0.83	0.03	0.08	0.36	417.89	410.69	4446.89	0.28	0.11	0.13	0.08	0.37	0.16	0.19	0.12	0.6	0.56	0.5	0.53	17.98	0.62	23.4	0.42	0.95	1.03	1.13	1.14	1.14	1366.79	0.52	0.3	0.12	0.14	0.09	0.38	0.16	0.2	0.13	0.63	0.64	0.66	0.69	15.97	0.61	20.57	0.48	0.69	1.19	2.01	2.35	2.39	1445.32	0.72	90.98	0.09	0	0	0.02	0.0	0.0	0.0	0.0	0.0	0.56	0.01	0.03	0.49	0.0	0.0	0.12	0.01	0.02	0.02	0.01	0.02	0.94	0.05	0.51	0.48
